,Location,Start Date,traveler_count,Station,OS X,OS Y,Latitude,Longitude,Zone,Postcode
636,South Bank,2022-09-06,433,,,,,,,
637,South Kensington,2022-08-31,600,South Kensington,526865.0,178817.0,51.494071083255236,-0.1739230213376395,1,SW7 2NB
638,South Kensington,2022-09-01,539,South Kensington,526865.0,178817.0,51.494071083255236,-0.1739230213376395,1,SW7 2NB
639,South Kensington,2022-09-02,582,South Kensington,526865.0,178817.0,51.494071083255236,-0.1739230213376395,1,SW7 2NB
640,South Kensington,2022-09-03,647,South Kensington,526865.0,178817.0,51.494071083255236,-0.1739230213376395,1,SW7 2NB
641,South Kensington,2022-09-04,575,South Kensington,526865.0,178817.0,51.494071083255236,-0.1739230213376395,1,SW7 2NB
642,South Kensington,2022-09-05,561,South Kensington,526865.0,178817.0,51.494071083255236,-0.1739230213376395,1,SW7 2NB
643,South Kensington,2022-09-06,501,South Kensington,526865.0,178817.0,51.494071083255236,-0.1739230213376395,1,SW7 2NB
644,Southwark,2022-08-31,190,Southwark,531566.0,180025.0,51.50385344972166,-0.1057949389250921,1,SE1 8NW
645,Southwark,2022-09-01,199,Southwark,531566.0,180025.0,51.50385344972166,-0.1057949389250921,1,SE1 8NW
646,Southwark,2022-09-02,163,Southwark,531566.0,180025.0,51.50385344972166,-0.1057949389250921,1,SE1 8NW
647,Southwark,2022-09-03,154,Southwark,531566.0,180025.0,51.50385344972166,-0.1057949389250921,1,SE1 8NW
648,Southwark,2022-09-04,100,Southwark,531566.0,180025.0,51.50385344972166,-0.1057949389250921,1,SE1 8NW
649,Southwark,2022-09-05,169,Southwark,531566.0,180025.0,51.50385344972166,-0.1057949389250921,1,SE1 8NW
650,Southwark,2022-09-06,193,Southwark,531566.0,180025.0,51.50385344972166,-0.1057949389250921,1,SE1 8NW
651,St Lukes,2022-08-31,57,,,,,,,
652,St Lukes,2022-09-01,64,,,,,,,
653,St Lukes,2022-09-02,82,,,,,,,
654,St Lukes,2022-09-03,55,,,,,,,
655,St Lukes,2022-09-04,53,,,,,,,
656,St Lukes,2022-09-05,66,,,,,,,
657,St Lukes,2022-09-06,79,,,,,,,
658,St Pauls,2022-08-31,24,,,,,,,
659,St Pauls,2022-09-01,24,,,,,,,
660,St Pauls,2022-09-02,27,,,,,,,
661,St Pauls,2022-09-03,11,,,,,,,
662,St Pauls,2022-09-04,11,,,,,,,
663,St Pauls,2022-09-05,31,,,,,,,
664,St Pauls,2022-09-06,32,,,,,,,
665,St. James's,2022-08-31,199,,,,,,,
666,St. James's,2022-09-01,217,,,,,,,
667,St. James's,2022-09-02,154,,,,,,,
668,St. James's,2022-09-03,141,,,,,,,
669,St. James's,2022-09-04,71,,,,,,,
670,St. James's,2022-09-05,148,,,,,,,
671,St. James's,2022-09-06,152,,,,,,,
672,St. John's Wood,2022-08-31,187,,,,,,,
673,St. John's Wood,2022-09-01,176,,,,,,,
674,St. John's Wood,2022-09-02,184,,,,,,,
675,St. John's Wood,2022-09-03,210,,,,,,,
676,St. John's Wood,2022-09-04,171,,,,,,,
677,St. John's Wood,2022-09-05,180,,,,,,,
678,St. John's Wood,2022-09-06,151,,,,,,,
679,St. Luke's,2022-08-31,353,,,,,,,
680,St. Luke's,2022-09-01,332,,,,,,,
681,St. Luke's,2022-09-02,296,,,,,,,
682,St. Luke's,2022-09-03,305,,,,,,,
683,St. Luke's,2022-09-04,259,,,,,,,
684,St. Luke's,2022-09-05,327,,,,,,,
685,St. Luke's,2022-09-06,340,,,,,,,
686,St. Paul's,2022-08-31,304,,,,,,,
687,St. Paul's,2022-09-01,312,,,,,,,
688,St. Paul's,2022-09-02,273,,,,,,,
689,St. Paul's,2022-09-03,226,,,,,,,
690,St. Paul's,2022-09-04,194,,,,,,,
691,St. Paul's,2022-09-05,239,,,,,,,
692,St. Paul's,2022-09-06,250,,,,,,,
693,St.John's Wood,2022-08-31,4,,,,,,,
694,St.John's Wood,2022-09-01,22,,,,,,,
695,St.John's Wood,2022-09-02,19,,,,,,,
696,St.John's Wood,2022-09-03,11,,,,,,,
697,St.John's Wood,2022-09-04,24,,,,,,,
698,St.John's Wood,2022-09-05,15,,,,,,,
699,St.John's Wood,2022-09-06,15,,,,,,,
700,Stepney,2022-08-31,499,,,,,,,
701,Stepney,2022-09-01,426,,,,,,,
702,Stepney,2022-09-02,441,,,,,,,
703,Stepney,2022-09-03,487,,,,,,,
704,Stepney,2022-09-04,414,,,,,,,
705,Stepney,2022-09-05,440,,,,,,,
706,Stepney,2022-09-06,383,,,,,,,
707,Stockwell,2022-08-31,435,Stockwell,530473.0,176470.0,51.47215905711563,-0.122846303356526,2,SW9 9AE
708,Stockwell,2022-09-01,422,Stockwell,530473.0,176470.0,51.47215905711563,-0.122846303356526,2,SW9 9AE
709,Stockwell,2022-09-02,407,Stockwell,530473.0,176470.0,51.47215905711563,-0.122846303356526,2,SW9 9AE
710,Stockwell,2022-09-03,395,Stockwell,530473.0,176470.0,51.47215905711563,-0.122846303356526,2,SW9 9AE
711,Stockwell,2022-09-04,299,Stockwell,530473.0,176470.0,51.47215905711563,-0.122846303356526,2,SW9 9AE
712,Stockwell,2022-09-05,355,Stockwell,530473.0,176470.0,51.47215905711563,-0.122846303356526,2,SW9 9AE
713,Stockwell,2022-09-06,354,Stockwell,530473.0,176470.0,51.47215905711563,-0.122846303356526,2,SW9 9AE
714,Strand,2022-08-31,730,,,,,,,
715,Strand,2022-09-01,755,,,,,,,
716,Strand,2022-09-02,726,,,,,,,
717,Strand,2022-09-03,838,,,,,,,
718,Strand,2022-09-04,678,,,,,,,
719,Strand,2022-09-05,728,,,,,,,
720,Strand,2022-09-06,649,,,,,,,
721,Stratford,2022-08-31,41,Stratford,538533.0,184421.0,51.54169257587399,-0.0037516410271907,3,E15 1AZ
722,Stratford,2022-09-01,37,Stratford,538533.0,184421.0,51.54169257587399,-0.0037516410271907,3,E15 1AZ
723,Stratford,2022-09-02,36,Stratford,538533.0,184421.0,51.54169257587399,-0.0037516410271907,3,E15 1AZ
724,Stratford,2022-09-03,57,Stratford,538533.0,184421.0,51.54169257587399,-0.0037516410271907,3,E15 1AZ
725,Stratford,2022-09-04,52,Stratford,538533.0,184421.0,51.54169257587399,-0.0037516410271907,3,E15 1AZ
726,Stratford,2022-09-05,35,Stratford,538533.0,184421.0,51.54169257587399,-0.0037516410271907,3,E15 1AZ
727,Stratford,2022-09-06,35,Stratford,538533.0,184421.0,51.54169257587399,-0.0037516410271907,3,E15 1AZ
728,Temple,2022-08-31,179,Temple,530995.0,180810.0,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
729,Temple,2022-09-01,182,Temple,530995.0,180810.0,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
730,Temple,2022-09-02,186,Temple,530995.0,180810.0,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
731,Temple,2022-09-03,144,Temple,530995.0,180810.0,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
732,Temple,2022-09-04,141,Temple,530995.0,180810.0,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
733,Temple,2022-09-05,161,Temple,530995.0,180810.0,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
734,Temple,2022-09-06,165,Temple,530995.0,180810.0,51.51104042360467,-0.1137257495312543,1,WC2R 2PH
735,The Borough,2022-08-31,468,,,,,,,
736,The Borough,2022-09-01,516,,,,,,,
737,The Borough,2022-09-02,449,,,,,,,
738,The Borough,2022-09-03,510,,,,,,,
739,The Borough,2022-09-04,387,,,,,,,
740,The Borough,2022-09-05,429,,,,,,,
741,The Borough,2022-09-06,446,,,,,,,
742,The Regent's Park,2022-08-31,363,,,,,,,
743,The Regent's Park,2022-09-01,301,,,,,,,
744,The Regent's Park,2022-09-02,338,,,,,,,
745,The Regent's Park,2022-09-03,396,,,,,,,
746,The Regent's Park,2022-09-04,338,,,,,,,
747,The Regent's Park,2022-09-05,281,,,,,,,
748,The Regent's Park,2022-09-06,221,,,,,,,
749,Tower,2022-08-31,286,,,,,,,
750,Tower,2022-09-01,262,,,,,,,
751,Tower,2022-09-02,176,,,,,,,
752,Tower,2022-09-03,285,,,,,,,
753,Tower,2022-09-04,241,,,,,,,
754,Tower,2022-09-05,275,,,,,,,
755,Tower,2022-09-06,219,,,,,,,
756,Vauxhall,2022-08-31,753,Vauxhall,530366.0,177978.0,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
757,Vauxhall,2022-09-01,717,Vauxhall,530366.0,177978.0,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
758,Vauxhall,2022-09-02,667,Vauxhall,530366.0,177978.0,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
759,Vauxhall,2022-09-03,705,Vauxhall,530366.0,177978.0,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
760,Vauxhall,2022-09-04,588,Vauxhall,530366.0,177978.0,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
761,Vauxhall,2022-09-05,687,Vauxhall,530366.0,177978.0,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
762,Vauxhall,2022-09-06,687,Vauxhall,530366.0,177978.0,51.48573560145266,-0.1238299519704192,"1,2",SW8 1SR
763,Victoria,2022-08-31,524,Victoria,528941.0,179131.0,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
764,Victoria,2022-09-01,504,Victoria,528941.0,179131.0,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
765,Victoria,2022-09-02,414,Victoria,528941.0,179131.0,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
766,Victoria,2022-09-03,410,Victoria,528941.0,179131.0,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
767,Victoria,2022-09-04,403,Victoria,528941.0,179131.0,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
768,Victoria,2022-09-05,537,Victoria,528941.0,179131.0,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
769,Victoria,2022-09-06,544,Victoria,528941.0,179131.0,51.49642371956767,-0.1439207051263039,1,SW1E 5JX
770,Victoria Park,2022-08-31,185,,,,,,,
771,Victoria Park,2022-09-01,144,,,,,,,
772,Victoria Park,2022-09-02,138,,,,,,,
773,Victoria Park,2022-09-03,210,,,,,,,
774,Victoria Park,2022-09-04,233,,,,,,,
775,Victoria Park,2022-09-05,128,,,,,,,
776,Victoria Park,2022-09-06,101,,,,,,,
777,Walham Green,2022-08-31,243,,,,,,,
778,Walham Green,2022-09-01,242,,,,,,,
779,Walham Green,2022-09-02,259,,,,,,,
780,Walham Green,2022-09-03,340,,,,,,,
781,Walham Green,2022-09-04,213,,,,,,,
782,Walham Green,2022-09-05,200,,,,,,,
783,Walham Green,2022-09-06,227,,,,,,,
784,Walworth,2022-08-31,250,,,,,,,
785,Walworth,2022-09-01,232,,,,,,,
786,Walworth,2022-09-02,221,,,,,,,
787,Walworth,2022-09-03,244,,,,,,,
788,Walworth,2022-09-04,250,,,,,,,
789,Walworth,2022-09-05,221,,,,,,,
790,Walworth,2022-09-06,187,,,,,,,
791,Wandsworth,2022-08-31,304,,,,,,,
792,Wandsworth,2022-09-01,272,,,,,,,
793,Wandsworth,2022-09-02,307,,,,,,,
794,Wandsworth,2022-09-03,315,,,,,,,
795,Wandsworth,2022-09-04,304,,,,,,,
796,Wandsworth,2022-09-05,256,,,,,,,
797,Wandsworth,2022-09-06,237,,,,,,,
798,Wandsworth Common,2022-08-31,9,Wandsworth Common,527719.0,173530.0,51.44636533894144,-0.1635369794154477,3,SW12 8NL
799,Wandsworth Common,2022-09-01,15,Wandsworth Common,527719.0,173530.0,51.44636533894144,-0.1635369794154477,3,SW12 8NL
800,Wandsworth Common,2022-09-02,10,Wandsworth Common,527719.0,173530.0,51.44636533894144,-0.1635369794154477,3,SW12 8NL
801,Wandsworth Common,2022-09-03,18,Wandsworth Common,527719.0,173530.0,51.44636533894144,-0.1635369794154477,3,SW12 8NL
802,Wandsworth Common,2022-09-04,13,Wandsworth Common,527719.0,173530.0,51.44636533894144,-0.1635369794154477,3,SW12 8NL
803,Wandsworth Common,2022-09-05,11,Wandsworth Common,527719.0,173530.0,51.44636533894144,-0.1635369794154477,3,SW12 8NL
804,Wandsworth Common,2022-09-06,12,Wandsworth Common,527719.0,173530.0,51.44636533894144,-0.1635369794154477,3,SW12 8NL
805,Wandsworth Road,2022-08-31,98,Wandsworth Road,529354.0,176226.0,51.47022297701061,-0.1390376746285153,2,SW8 4PA
806,Wandsworth Road,2022-09-01,91,Wandsworth Road,529354.0,176226.0,51.47022297701061,-0.1390376746285153,2,SW8 4PA
807,Wandsworth Road,2022-09-02,98,Wandsworth Road,529354.0,176226.0,51.47022297701061,-0.1390376746285153,2,SW8 4PA
808,Wandsworth Road,2022-09-03,86,Wandsworth Road,529354.0,176226.0,51.47022297701061,-0.1390376746285153,2,SW8 4PA
809,Wandsworth Road,2022-09-04,75,Wandsworth Road,529354.0,176226.0,51.47022297701061,-0.1390376746285153,2,SW8 4PA
810,Wandsworth Road,2022-09-05,82,Wandsworth Road,529354.0,176226.0,51.47022297701061,-0.1390376746285153,2,SW8 4PA
811,Wandsworth Road,2022-09-06,103,Wandsworth Road,529354.0,176226.0,51.47022297701061,-0.1390376746285153,2,SW8 4PA
812,Wapping,2022-08-31,334,Wapping,535030.0,180170.0,51.50434022750495,-0.0558608143552396,2,E1W 3PA
813,Wapping,2022-09-01,327,Wapping,535030.0,180170.0,51.50434022750495,-0.0558608143552396,2,E1W 3PA
814,Wapping,2022-09-02,280,Wapping,535030.0,180170.0,51.50434022750495,-0.0558608143552396,2,E1W 3PA
815,Wapping,2022-09-03,338,Wapping,535030.0,180170.0,51.50434022750495,-0.0558608143552396,2,E1W 3PA
816,Wapping,2022-09-04,327,Wapping,535030.0,180170.0,51.50434022750495,-0.0558608143552396,2,E1W 3PA
817,Wapping,2022-09-05,280,Wapping,535030.0,180170.0,51.50434022750495,-0.0558608143552396,2,E1W 3PA
818,Wapping,2022-09-06,297,Wapping,535030.0,180170.0,51.50434022750495,-0.0558608143552396,2,E1W 3PA
819,Waterloo,2022-08-31,907,Waterloo,531050.0,179933.0,51.50314645678346,-0.1132592512581959,1,SE1 7NY
820,Waterloo,2022-09-01,900,Waterloo,531050.0,179933.0,51.50314645678346,-0.1132592512581959,1,SE1 7NY
821,Waterloo,2022-09-02,704,Waterloo,531050.0,179933.0,51.50314645678346,-0.1132592512581959,1,SE1 7NY
822,Waterloo,2022-09-03,494,Waterloo,531050.0,179933.0,51.50314645678346,-0.1132592512581959,1,SE1 7NY
823,Waterloo,2022-09-04,445,Waterloo,531050.0,179933.0,51.50314645678346,-0.1132592512581959,1,SE1 7NY
824,Waterloo,2022-09-05,726,Waterloo,531050.0,179933.0,51.50314645678346,-0.1132592512581959,1,SE1 7NY
825,Waterloo,2022-09-06,862,Waterloo,531050.0,179933.0,51.50314645678346,-0.1132592512581959,1,SE1 7NY
826,West Brompton,2022-08-31,120,West Brompton,525383.0,178030.0,51.48732859696135,-0.1955388096704278,2,SW5 9JX
827,West Brompton,2022-09-01,98,West Brompton,525383.0,178030.0,51.48732859696135,-0.1955388096704278,2,SW5 9JX
828,West Brompton,2022-09-02,107,West Brompton,525383.0,178030.0,51.48732859696135,-0.1955388096704278,2,SW5 9JX
829,West Brompton,2022-09-03,163,West Brompton,525383.0,178030.0,51.48732859696135,-0.1955388096704278,2,SW5 9JX
830,West Brompton,2022-09-04,87,West Brompton,525383.0,178030.0,51.48732859696135,-0.1955388096704278,2,SW5 9JX
831,West Brompton,2022-09-05,113,West Brompton,525383.0,178030.0,51.48732859696135,-0.1955388096704278,2,SW5 9JX
832,West Brompton,2022-09-06,104,West Brompton,525383.0,178030.0,51.48732859696135,-0.1955388096704278,2,SW5 9JX
833,West Chelsea,2022-08-31,367,,,,,,,
834,West Chelsea,2022-09-01,357,,,,,,,
835,West Chelsea,2022-09-02,389,,,,,,,
836,West Chelsea,2022-09-03,469,,,,,,,
837,West Chelsea,2022-09-04,295,,,,,,,
838,West Chelsea,2022-09-05,399,,,,,,,
839,West Chelsea,2022-09-06,361,,,,,,,
840,West End,2022-08-31,399,,,,,,,
841,West End,2022-09-01,350,,,,,,,
842,West End,2022-09-02,392,,,,,,,
843,West End,2022-09-03,536,,,,,,,
844,West End,2022-09-04,381,,,,,,,
845,West End,2022-09-05,324,,,,,,,
846,West End,2022-09-06,302,,,,,,,
847,West Kensington,2022-08-31,372,West Kensington,524635.0,178321.0,51.490109027210565,-0.2062036922180267,2,W14 9NL
848,West Kensington,2022-09-01,365,West Kensington,524635.0,178321.0,51.490109027210565,-0.2062036922180267,2,W14 9NL
849,West Kensington,2022-09-02,371,West Kensington,524635.0,178321.0,51.490109027210565,-0.2062036922180267,2,W14 9NL
850,West Kensington,2022-09-03,391,West Kensington,524635.0,178321.0,51.490109027210565,-0.2062036922180267,2,W14 9NL
851,West Kensington,2022-09-04,326,West Kensington,524635.0,178321.0,51.490109027210565,-0.2062036922180267,2,W14 9NL
852,West Kensington,2022-09-05,377,West Kensington,524635.0,178321.0,51.490109027210565,-0.2062036922180267,2,W14 9NL
853,West Kensington,2022-09-06,357,West Kensington,524635.0,178321.0,51.490109027210565,-0.2062036922180267,2,W14 9NL
854,Westminster,2022-08-31,1002,Westminster,530240.0,179718.0,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
855,Westminster,2022-09-01,959,Westminster,530240.0,179718.0,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
856,Westminster,2022-09-02,868,Westminster,530240.0,179718.0,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
857,Westminster,2022-09-03,870,Westminster,530240.0,179718.0,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
858,Westminster,2022-09-04,729,Westminster,530240.0,179718.0,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
859,Westminster,2022-09-05,881,Westminster,530240.0,179718.0,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
860,Westminster,2022-09-06,860,Westminster,530240.0,179718.0,51.501401389193255,-0.1250020783467796,1,SW1A 2JR
861,White City,2022-08-31,113,White City,523296.0,180750.0,51.51223207227981,-0.2246319285152728,2,W12 7RH
862,White City,2022-09-01,85,White City,523296.0,180750.0,51.51223207227981,-0.2246319285152728,2,W12 7RH
863,White City,2022-09-02,87,White City,523296.0,180750.0,51.51223207227981,-0.2246319285152728,2,W12 7RH
864,White City,2022-09-03,92,White City,523296.0,180750.0,51.51223207227981,-0.2246319285152728,2,W12 7RH
865,White City,2022-09-04,80,White City,523296.0,180750.0,51.51223207227981,-0.2246319285152728,2,W12 7RH
866,White City,2022-09-05,97,White City,523296.0,180750.0,51.51223207227981,-0.2246319285152728,2,W12 7RH
867,White City,2022-09-06,91,White City,523296.0,180750.0,51.51223207227981,-0.2246319285152728,2,W12 7RH
868,Whitechapel,2022-08-31,535,Whitechapel,534738.0,181859.0,51.5195876908872,-0.0594204849881092,2,E1 1BY
869,Whitechapel,2022-09-01,459,Whitechapel,534738.0,181859.0,51.5195876908872,-0.0594204849881092,2,E1 1BY
870,Whitechapel,2022-09-02,448,Whitechapel,534738.0,181859.0,51.5195876908872,-0.0594204849881092,2,E1 1BY
871,Whitechapel,2022-09-03,495,Whitechapel,534738.0,181859.0,51.5195876908872,-0.0594204849881092,2,E1 1BY
872,Whitechapel,2022-09-04,436,Whitechapel,534738.0,181859.0,51.5195876908872,-0.0594204849881092,2,E1 1BY
873,Whitechapel,2022-09-05,465,Whitechapel,534738.0,181859.0,51.5195876908872,-0.0594204849881092,2,E1 1BY
874,Whitechapel,2022-09-06,428,Whitechapel,534738.0,181859.0,51.5195876908872,-0.0594204849881092,2,E1 1BY
